Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AdaniPower,2011-09-15,84.30000305175781,86.30000305175781,83.69999694824219,85.69999694824219,539729,0,0
AdaniPower,2011-09-16,86.5,87.5,85.30000305175781,86.59999847,386059,0,0
AdaniPower,2011-09-19,86.25,87.84999847,85.25,86,255899,0,0
AdaniPower,2011-09-20,86,88.25,86,87.80000305175781,405312,0,0
AdaniPower,2011-09-21,88,89.40000153,87.69999694824219,88.84999847,387013,0,0
AdaniPower,2011-09-22,85.59999847,87.75,80.09999847,83.80000305175781,609226,0,0
AdaniPower,2011-09-23,83,85.84999847,81.5,84.55000305175781,311971,0,0
AdaniPower,2011-09-26,84.94999694824219,86.40000153,83.75,84.84999847,184257,0,0
AdaniPower,2011-09-27,85.59999847,87,85.59999847,86.59999847,183160,0,0
AdaniPower,2011-09-28,87.05000305175781,87.15000153,83,83.44999694824219,350147,0,0
AdaniPower,2011-09-29,83.5,89.40000153,82.05000305175781,87.94999694824219,1169103,0,0
AdaniPower,2011-09-30,87.44999694824219,87.44999694824219,84.40000153,85.40000153,352702,0,0
AdaniPower,2011-10-03,85,85,83.30000305175781,84,209576,0,0
AdaniPower,2011-10-04,84,85.19999694824219,80.80000305175781,81.5,307245,0,0
AdaniPower,2011-10-05,81.59999847,83.40000153,80,80.30000305175781,283831,0,0
AdaniPower,2011-10-07,82.5,83.40000153,75.55000305175781,78.05000305175781,1068114,0,0
AdaniPower,2011-10-10,78.55000305175781,79.34999847,76,78.59999847,619530,0,0
AdaniPower,2011-10-11,79.84999847,79.94999694824219,78,78.34999847,325901,0,0
AdaniPower,2011-10-12,79.25,79.80000305175781,78.30000305175781,79.15000153,239708,0,0
AdaniPower,2011-10-13,79.44999694824219,84.25,79.44999694824219,83.94999694824219,1567551,0,0
AdaniPower,2011-10-14,84.69999694824219,84.69999694824219,81.5,83.40000153,772338,0,0
AdaniPower,2011-10-17,83.90000153,84.5,82,82.34999847,169813,0,0
AdaniPower,2011-10-18,81.59999847,84,81.05000305175781,82.5,254379,0,0
AdaniPower,2011-10-19,83.69999694824219,86,82.75,85.09999847,1295857,0,0
AdaniPower,2011-10-20,84.40000153,86.19999694824219,83.05000305175781,85.75,1162969,0,0
AdaniPower,2011-10-21,85.80000305175781,86.94999694824219,83.30000305175781,83.80000305175781,599221,0,0
AdaniPower,2011-10-24,85,86,82.80000305175781,83.15000153,749759,0,0
AdaniPower,2011-10-25,83.34999847,85.55000305175781,81.59999847,84.19999694824219,1309272,0,0
AdaniPower,2011-10-28,85.80000305175781,88.75,85.65000153,87.55000305175781,538010,0,0
AdaniPower,2011-10-31,87.90000153,89.59999847,87.5,88.15000153,433404,0,0
AdaniPower,2011-11-01,88,90,86.25,86.75,451361,0,0
AdaniPower,2011-11-02,85.90000153,87.94999694824219,84.80000305175781,86.94999694824219,173095,0,0
AdaniPower,2011-11-03,86.84999847,87.80000305175781,84.59999847,85.69999694824219,751656,0,0
AdaniPower,2011-11-04,86.15000153,87.34999847,85.5,85.94999694824219,314254,0,0
AdaniPower,2011-11-08,86,87,85.44999694824219,85.80000305175781,133858,0,0
AdaniPower,2011-11-09,85.90000153,88.25,84.09999847,84.59999847,755229,0,0
AdaniPower,2011-11-11,84.5,85.34999847,80.55000305175781,82.40000153,2096621,0,0
AdaniPower,2011-11-14,84.59999847,84.59999847,81.25,81.84999847,321474,0,0
AdaniPower,2011-11-15,80.90000153,81.84999847,77.5,78.25,719870,0,0
AdaniPower,2011-11-16,78.30000305175781,78.90000153,75,76.44999694824219,527894,0,0
AdaniPower,2011-11-17,76.5,78.25,75,75.69999694824219,531829,0,0
AdaniPower,2011-11-18,75.19999694824219,75.25,70.25,74.44999694824219,1389811,0,0
AdaniPower,2011-11-21,73.5,76.90000153,72.65000153,75.65000153,396093,0,0
AdaniPower,2011-11-22,75.09999847,77.30000305175781,74.05000305175781,74.59999847,327452,0,0
AdaniPower,2011-11-23,74.59999847,74.75,71.40000153,71.75,242703,0,0
AdaniPower,2011-11-24,72.25,74.94999694824219,71,73.40000153,517898,0,0
AdaniPower,2011-11-25,72.5,73.94999694824219,70.75,71.55000305175781,222734,0,0
AdaniPower,2011-11-28,74.59999847,74.59999847,72.05000305175781,72.75,441198,0,0
AdaniPower,2011-11-29,73.55000305175781,74.40000153,71.65000153,72,377001,0,0
AdaniPower,2011-11-30,71.5,73,69.84999847,71.19999694824219,326237,0,0
AdaniPower,2011-12-01,73,74.75,70.30000305175781,71.69999694824219,587414,0,0
AdaniPower,2011-12-02,72.30000305175781,73.75,71.25,73.40000153,396771,0,0
AdaniPower,2011-12-05,73.09999847,76.65000153,72.84999847,76.34999847,917032,0,0
AdaniPower,2011-12-07,77.80000305175781,79,77,77.09999847,955625,0,0
AdaniPower,2011-12-08,77.25,77.25,74.5,75.80000305175781,781339,0,0
AdaniPower,2011-12-09,75.5,75.59999847,74.09999847,74.5,747180,0,0
AdaniPower,2011-12-12,74.5,75.69999694824219,71.69999694824219,73,124795,0,0
AdaniPower,2011-12-13,71.69999694824219,72.80000305175781,70.19999694824219,72.15000153,122126,0,0
AdaniPower,2011-12-14,72.05000305175781,74.75,69.09999847,73.40000153,613332,0,0
AdaniPower,2011-12-15,73.34999847,74.90000153,71.59999847,74.30000305175781,1323922,0,0
AdaniPower,2011-12-16,75,75.69999694824219,71.5,71.80000305175781,276651,0,0
AdaniPower,2011-12-19,71.5,72,70.05000305175781,70.90000153,2334656,0,0
AdaniPower,2011-12-20,70.69999694824219,71.09999847,66.90000153,67.84999847,511672,0,0
AdaniPower,2011-12-21,69,69.90000153,66.25,68.05000305175781,511483,0,0
AdaniPower,2011-12-22,68,68.19999694824219,66.09999847,67.69999694824219,2535873,0,0
AdaniPower,2011-12-23,68.90000153,68.90000153,67.34999847,67.94999694824219,604682,0,0
AdaniPower,2011-12-26,68.44999694824219,69,67.25,68.09999847,187838,0,0
AdaniPower,2011-12-27,68.55000305175781,68.59999847,66.69999694824219,67.09999847,151118,0,0
AdaniPower,2011-12-28,66.5,66.5,61.5,62.099998474121094,2230243,0,0
AdaniPower,2011-12-29,61.79999923706055,64,59.25,63.5,2196944,0,0
AdaniPower,2011-12-30,63.5,64.25,62,62.45000076293945,320581,0,0
AdaniPower,2012-01-02,62.79999923706055,63.849998474121094,61.29999923706055,62.650001525878906,192872,0,0
AdaniPower,2012-01-03,63.5,67,62.79999923706055,66.55000305175781,2358184,0,0
AdaniPower,2012-01-04,67.65000153,69.30000305175781,65,65.40000153,1589752,0,0
AdaniPower,2012-01-05,63.20000076293945,65.5,63.099998474121094,64.44999694824219,378923,0,0
AdaniPower,2012-01-06,64.25,65.30000305175781,63.5,64.44999694824219,207735,0,0
AdaniPower,2012-01-09,65.80000305175781,66.25,64.05000305175781,65.25,2682805,0,0
AdaniPower,2012-01-10,65.55000305175781,69.69999694824219,65.5,69.19999694824219,2468746,0,0
AdaniPower,2012-01-11,69.40000153,81.65000153,68.75,77.25,4832131,0,0
AdaniPower,2012-01-12,76.80000305175781,83.09999847,75.55000305175781,81.09999847,2520753,0,0
AdaniPower,2012-01-13,81.94999694824219,84.5,80.09999847,80.59999847,1344613,0,0
AdaniPower,2012-01-16,80.59999847,82.34999847,76.80000305175781,80.25,4623100,0,0
AdaniPower,2012-01-17,80,86.94999694824219,80,83.44999694824219,5787016,0,0
AdaniPower,2012-01-18,84.34999847,86.25,82,82.5,4054261,0,0
AdaniPower,2012-01-19,83.40000153,89.30000305175781,82.44999694824219,87.94999694824219,2178057,0,0
AdaniPower,2012-01-20,86.80000305175781,89.25,86.15000153,87.59999847,1155751,0,0
AdaniPower,2012-01-23,89.90000153,90,86.90000153,88.40000153,6211203,0,0
AdaniPower,2012-01-24,88.69999694824219,89.80000305175781,87.34999847,89.30000305175781,5071071,0,0
AdaniPower,2012-01-25,90,91.90000153,87.05000305175781,88.30000305175781,3622543,0,0
AdaniPower,2012-01-27,87.90000153,89.09999847,83.65000153,83.94999694824219,2272790,0,0
AdaniPower,2012-01-30,82.5,83.5,78,78.84999847,872915,0,0
AdaniPower,2012-01-31,79.84999847,81.30000305175781,78,80.05000305175781,913126,0,0
AdaniPower,2012-02-01,80.75,84,80.15000153,82.84999847,1095167,0,0
AdaniPower,2012-02-02,83.90000153,84.65000153,82.09999847,82.5,1068325,0,0
AdaniPower,2012-02-03,82.80000305175781,83.19999694824219,80.05000305175781,80.44999694824219,881940,0,0
AdaniPower,2012-02-06,82.5,84.25,78.5,82.05000305175781,6697075,0,0
AdaniPower,2012-02-07,80,81.90000153,73.55000305175781,74.25,7073252,0,0
AdaniPower,2012-02-08,73.94999694824219,76,72.30000305175781,72.94999694824219,4827117,0,0
AdaniPower,2012-02-09,72.55000305175781,73,70.09999847,70.55000305175781,4869373,0,0
AdaniPower,2012-02-10,70.84999847,73.19999694824219,70.15000153,72,5669494,0,0
AdaniPower,2012-02-13,72.09999847,72.5,69,69.44999694824219,3971071,0,0
AdaniPower,2012-02-14,70.69999694824219,71,69.09999847,69.30000305175781,5126048,0,0
AdaniPower,2012-02-15,69.90000153,81.84999847,69.55000305175781,78.84999847,25440648,0,0
AdaniPower,2012-02-16,81.84999847,86.09999847,79.25,81.34999847,26390465,0,0
AdaniPower,2012-02-17,85,90.59999847,82,85,28283269,0,0
AdaniPower,2012-02-21,85.94999694824219,93.69999694824219,85.30000305175781,92.25,17238041,0,0
AdaniPower,2012-02-22,92.90000153,96.75,82.09999847,83.09999847,15599075,0,0
AdaniPower,2012-02-23,83,86.90000153,80.09999847,83.34999847,19007834,0,0
AdaniPower,2012-02-24,85,86.19999694824219,80.30000305175781,81.40000153,9419595,0,0
AdaniPower,2012-02-27,82,82,72.09999847,72.90000153,10541575,0,0
AdaniPower,2012-02-28,73.80000305175781,78.19999694824219,73.55000305175781,77.40000153,8892981,0,0
AdaniPower,2012-02-29,78.5,79.75,74.65000153,75.84999847,8263314,0,0
AdaniPower,2012-03-01,76.40000153,78.90000153,73.59999847,78.19999694824219,8652732,0,0
AdaniPower,2012-03-02,79,79.30000305175781,75.5,76.5,5404795,0,0
AdaniPower,2012-03-05,78.09999847,78.75,75.09999847,75.90000153,3849691,0,0
AdaniPower,2012-03-06,76.05000305175781,77.30000305175781,72.19999694824219,72.84999847,3346583,0,0
AdaniPower,2012-03-07,72.84999847,74.80000305175781,71.15000153,74.30000305175781,4188177,0,0
AdaniPower,2012-03-09,75.94999694824219,76.80000305175781,72.90000153,75.55000305175781,5183894,0,0
AdaniPower,2012-03-12,76.94999694824219,77.90000153,74.80000305175781,75.09999847,4115129,0,0
AdaniPower,2012-03-13,76.5,77.25,74.5,74.90000153,5907813,0,0
AdaniPower,2012-03-14,75.94999694824219,78,74.80000305175781,75,4893683,0,0
AdaniPower,2012-03-15,75.59999847,76.90000153,73.09999847,75.65000153,6983349,0,0
AdaniPower,2012-03-16,76.65000153,78.84999847,72.25,72.90000153,18586087,0,0
AdaniPower,2012-03-19,72.90000153,73.94999694824219,68.65000153,69.30000305175781,9894484,0,0
AdaniPower,2012-03-20,69.69999694824219,70.34999847,65.80000305175781,66.5,11320578,0,0
AdaniPower,2012-03-21,68,68.59999847,65.30000305175781,67.75,12994399,0,0
AdaniPower,2012-03-22,67.75,67.94999694824219,62,64.44999694824219,10348597,0,0
AdaniPower,2012-03-23,65.05000305175781,68.84999847,64.44999694824219,68.15000153,10689488,0,0
AdaniPower,2012-03-26,68.19999694824219,68.59999847,65.84999847,66.65000153,4985274,0,0
AdaniPower,2012-03-27,67.30000305175781,69.34999847,67.19999694824219,68.19999694824219,6820452,0,0
AdaniPower,2012-03-28,67.75,69.30000305175781,67.25,67.69999694824219,4634844,0,0
AdaniPower,2012-03-29,68,68,66.55000305175781,67.09999847,6738790,0,0
AdaniPower,2012-03-30,69,69.19999694824219,67.30000305175781,68.5,3984148,0,0
AdaniPower,2012-04-02,68.75,70.25,68.34999847,68.59999847,4966723,0,0
AdaniPower,2012-04-03,69.59999847,70.80000305175781,69,70.5,4638485,0,0
AdaniPower,2012-04-04,70.90000153,73.55000305175781,70.90000153,72.5,6799530,0,0
AdaniPower,2012-04-09,72.5,72.5,70.69999694824219,71.55000305175781,2993760,0,0
AdaniPower,2012-04-10,72,73,70,72.59999847,2690000,0,0
AdaniPower,2012-04-11,72,73,69.80000305175781,70.94999694824219,2373957,0,0
AdaniPower,2012-04-12,71.19999694824219,72.90000153,70.80000305175781,71.44999694824219,1273623,0,0
AdaniPower,2012-04-13,72,72.69999694824219,69.15000153,69.80000305175781,3076744,0,0
AdaniPower,2012-04-16,69.75,70.65000153,69.55000305175781,70.19999694824219,1070202,0,0
AdaniPower,2012-04-17,71,72.5,69.69999694824219,71.55000305175781,1628253,0,0
AdaniPower,2012-04-18,72.09999847,73.90000153,71.15000153,71.94999694824219,5737918,0,0
AdaniPower,2012-04-19,72.25,72.44999694824219,70.5,71,2029906,0,0
AdaniPower,2012-04-20,71.84999847,72.09999847,68.59999847,69.25,2786511,0,0
AdaniPower,2012-04-23,68.80000305175781,70.19999694824219,67.05000305175781,67.25,3511540,0,0
AdaniPower,2012-04-24,65.55000305175781,67.90000153,65.5,66.44999694824219,3090780,0,0
AdaniPower,2012-04-25,66.69999694824219,67.19999694824219,64.59999847,65.65000153,2621735,0,0
AdaniPower,2012-04-26,62.349998474121094,66.09999847,62.349998474121094,63.45000076293945,7232421,0,0
AdaniPower,2012-04-27,64.69999694824219,64.69999694824219,62.20000076293945,62.849998474121094,2461452,0,0
AdaniPower,2012-04-30,63.75,65,63.5,64.15000153,7708619,0,0
AdaniPower,2012-05-02,64.34999847,65.30000305175781,63,63.349998474121094,3194160,0,0
AdaniPower,2012-05-03,63.54999923706055,63.79999923706055,62,62.29999923706055,1477537,0,0
AdaniPower,2012-05-04,61.349998474121094,62.25,59.599998474121094,60.349998474121094,2048382,0,0
AdaniPower,2012-05-07,59.099998474121094,59.599998474121094,57.29999923706055,58.75,4588493,0,0
AdaniPower,2012-05-08,59.650001525878906,59.849998474121094,55.54999923706055,56.349998474121094,3082607,0,0
AdaniPower,2012-05-09,56,56.25,54.25,54.5,2080077,0,0
AdaniPower,2012-05-10,54,55.849998474121094,53.599998474121094,53.849998474121094,1627836,0,0
AdaniPower,2012-05-11,53.75,54,51.650001525878906,52.099998474121094,2353438,0,0
AdaniPower,2012-05-14,52.5,52.79999923706055,48.79999923706055,50.150001525878906,4279111,0,0
AdaniPower,2012-05-15,49.099998474121094,51.75,49.099998474121094,51.5,2491105,0,0
AdaniPower,2012-05-16,51.20000076293945,52.650001525878906,49.650001525878906,51.75,2575294,0,0
AdaniPower,2012-05-17,52.79999923706055,53.70000076293945,50.20000076293945,50.349998474121094,2454417,0,0
AdaniPower,2012-05-18,48.54999923706055,51.45000076293945,48.54999923706055,51.04999923706055,1388582,0,0
AdaniPower,2012-05-21,51.25,52.45000076293945,50.599998474121094,51.599998474121094,864590,0,0
AdaniPower,2012-05-22,52.04999923706055,52.54999923706055,50.099998474121094,50.25,1361594,0,0
AdaniPower,2012-05-23,50,50.75,49.400001525878906,49.599998474121094,1088578,0,0
AdaniPower,2012-05-24,49.900001525878906,50.70000076293945,49.5,50.45000076293945,1120491,0,0
AdaniPower,2012-05-25,50.5,51.650001525878906,50.20000076293945,50.849998474121094,2103867,0,0
AdaniPower,2012-05-28,51,51.5,50.29999923706055,51.099998474121094,1178264,0,0
AdaniPower,2012-05-29,52,52,50.5,50.650001525878906,1345734,0,0
AdaniPower,2012-05-30,50.95000076293945,50.95000076293945,49,49.150001525878906,1560713,0,0
AdaniPower,2012-05-31,49.45000076293945,49.45000076293945,47,47.29999923706055,5437454,0,0
AdaniPower,2012-06-01,46.900001525878906,46.95000076293945,45.29999923706055,45.650001525878906,2493734,0,0
AdaniPower,2012-06-04,45.099998474121094,46.150001525878906,44.099998474121094,45.75,1561962,0,0
AdaniPower,2012-06-05,50,50,45.400001525878906,45.54999923706055,1038296,0,0
AdaniPower,2012-06-06,46.349998474121094,48.099998474121094,46,47.400001525878906,1746312,0,0
AdaniPower,2012-06-07,48.099998474121094,48.45000076293945,47.25,47.849998474121094,1354299,0,0
AdaniPower,2012-06-08,47.79999923706055,47.79999923706055,46.25,47,1624685,0,0
AdaniPower,2012-06-11,47.099998474121094,49.599998474121094,47.04999923706055,48.099998474121094,3887945,0,0
AdaniPower,2012-06-12,47.849998474121094,48.599998474121094,47.45000076293945,48.04999923706055,1848025,0,0
AdaniPower,2012-06-13,48.150001525878906,48.900001525878906,47.29999923706055,47.54999923706055,1672044,0,0
AdaniPower,2012-06-14,47.650001525878906,48.400001525878906,46.849998474121094,47.099998474121094,1183014,0,0
AdaniPower,2012-06-15,47.150001525878906,48.45000076293945,47.099998474121094,48.20000076293945,1361417,0,0
AdaniPower,2012-06-18,48,48.95000076293945,45.70000076293945,46.04999923706055,1709468,0,0
AdaniPower,2012-06-19,46.099998474121094,46.5,45.20000076293945,45.75,1025663,0,0
AdaniPower,2012-06-20,46,46.650001525878906,45.650001525878906,46.349998474121094,839323,0,0
AdaniPower,2012-06-21,46.25,46.54999923706055,45.79999923706055,46.45000076293945,980671,0,0
AdaniPower,2012-06-22,46,48.20000076293945,45.79999923706055,47.20000076293945,2316382,0,0
AdaniPower,2012-06-25,52,52,46.5,46.75,1215782,0,0
AdaniPower,2012-06-26,46.900001525878906,47.099998474121094,46.29999923706055,46.54999923706055,871261,0,0
AdaniPower,2012-06-27,47,48.099998474121094,46.599998474121094,47.70000076293945,1632515,0,0
AdaniPower,2012-06-28,47.29999923706055,48.79999923706055,47.150001525878906,47.5,3939842,0,0
AdaniPower,2012-06-29,47.95000076293945,50.70000076293945,47.95000076293945,49.95000076293945,4521651,0,0
AdaniPower,2012-07-02,50.29999923706055,51.95000076293945,49.099998474121094,51.150001525878906,4029810,0,0
AdaniPower,2012-07-03,51.599998474121094,52.650001525878906,51.5,51.900001525878906,2483607,0,0
AdaniPower,2012-07-04,52.20000076293945,52.849998474121094,51.400001525878906,52.54999923706055,2438432,0,0
AdaniPower,2012-07-05,52.5,53.349998474121094,52.04999923706055,52.79999923706055,3617435,0,0
AdaniPower,2012-07-06,52.54999923706055,53.099998474121094,51.29999923706055,51.45000076293945,2367203,0,0
AdaniPower,2012-07-09,51.400001525878906,51.5,48.79999923706055,49.04999923706055,2943364,0,0
AdaniPower,2012-07-10,49.25,50.5,49.20000076293945,50.29999923706055,1776543,0,0
AdaniPower,2012-07-11,50.29999923706055,51.900001525878906,49.900001525878906,51.349998474121094,2570486,0,0
AdaniPower,2012-07-12,51,51.650001525878906,49.95000076293945,51.25,2939866,0,0
AdaniPower,2012-07-13,51.29999923706055,51.79999923706055,49.900001525878906,50.25,1731346,0,0
AdaniPower,2012-07-16,50.29999923706055,51.20000076293945,48.5,48.75,1862174,0,0
AdaniPower,2012-07-17,48.5,49.349998474121094,45.79999923706055,46.400001525878906,2633632,0,0
AdaniPower,2012-07-18,46.95000076293945,46.95000076293945,45.099998474121094,45.900001525878906,5258364,0,0
AdaniPower,2012-07-19,46.349998474121094,46.849998474121094,45.54999923706055,45.70000076293945,2216833,0,0
AdaniPower,2012-07-20,45.54999923706055,46.20000076293945,45.25,45.45000076293945,1818327,0,0
AdaniPower,2012-07-23,44.95000076293945,45.5,44.599998474121094,45.04999923706055,1256428,0,0
AdaniPower,2012-07-24,45.5,45.599998474121094,44.79999923706055,45.099998474121094,979126,0,0
